[11/06 00:18:30] d2.utils.events INFO:  eta: 7:22:29  iter: 1839  total_loss: 0.397  loss_cls: 0.110  loss_box_reg: 0.260  loss_rpn_cls: 0.014  loss_rpn_loc: 0.008  time: 2.0098  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:19:11] d2.utils.events INFO:  eta: 7:22:21  iter: 1859  total_loss: 0.506  loss_cls: 0.165  loss_box_reg: 0.339  loss_rpn_cls: 0.008  loss_rpn_loc: 0.007  time: 2.0103  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:19:51] d2.utils.events INFO:  eta: 7:21:29  iter: 1879  total_loss: 0.377  loss_cls: 0.097  loss_box_reg: 0.264  loss_rpn_cls: 0.006  loss_rpn_loc: 0.006  time: 2.0101  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:20:32] d2.utils.events INFO:  eta: 7:20:53  iter: 1899  total_loss: 0.584  loss_cls: 0.123  loss_box_reg: 0.421  loss_rpn_cls: 0.010  loss_rpn_loc: 0.007  time: 2.0104  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:21:12] d2.utils.events INFO:  eta: 7:20:09  iter: 1919  total_loss: 0.433  loss_cls: 0.129  loss_box_reg: 0.266  loss_rpn_cls: 0.008  loss_rpn_loc: 0.009  time: 2.0102  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:21:52] d2.utils.events INFO:  eta: 7:19:39  iter: 1939  total_loss: 0.514  loss_cls: 0.131  loss_box_reg: 0.338  loss_rpn_cls: 0.009  loss_rpn_loc: 0.007  time: 2.0104  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:22:32] d2.utils.events INFO:  eta: 7:18:48  iter: 1959  total_loss: 0.468  loss_cls: 0.132  loss_box_reg: 0.316  loss_rpn_cls: 0.008  loss_rpn_loc: 0.007  time: 2.0103  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:23:13] d2.utils.events INFO:  eta: 7:17:49  iter: 1979  total_loss: 0.398  loss_cls: 0.122  loss_box_reg: 0.275  loss_rpn_cls: 0.008  loss_rpn_loc: 0.009  time: 2.0104  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:23:53] d2.utils.events INFO:  eta: 7:16:55  iter: 1999  total_loss: 0.475  loss_cls: 0.098  loss_box_reg: 0.332  loss_rpn_cls: 0.006  loss_rpn_loc: 0.008  time: 2.0106  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:24:33] d2.utils.events INFO:  eta: 7:16:04  iter: 2019  total_loss: 0.520  loss_cls: 0.131  loss_box_reg: 0.325  loss_rpn_cls: 0.012  loss_rpn_loc: 0.009  time: 2.0105  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:25:14] d2.utils.events INFO:  eta: 7:15:30  iter: 2039  total_loss: 0.460  loss_cls: 0.094  loss_box_reg: 0.342  loss_rpn_cls: 0.005  loss_rpn_loc: 0.008  time: 2.0106  data_time: 0.0032  lr: 0.002500  max_mem: 4622M
[11/06 00:25:54] d2.utils.events INFO:  eta: 7:14:49  iter: 2059  total_loss: 0.384  loss_cls: 0.102  loss_box_reg: 0.263  loss_rpn_cls: 0.005  loss_rpn_loc: 0.005  time: 2.0106  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:26:34] d2.utils.events INFO:  eta: 7:14:02  iter: 2079  total_loss: 0.400  loss_cls: 0.103  loss_box_reg: 0.252  loss_rpn_cls: 0.008  loss_rpn_loc: 0.007  time: 2.0104  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:27:14] d2.utils.events INFO:  eta: 7:13:21  iter: 2099  total_loss: 0.351  loss_cls: 0.101  loss_box_reg: 0.240  loss_rpn_cls: 0.006  loss_rpn_loc: 0.005  time: 2.0103  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:27:55] d2.utils.events INFO:  eta: 7:12:46  iter: 2119  total_loss: 0.437  loss_cls: 0.106  loss_box_reg: 0.287  loss_rpn_cls: 0.007  loss_rpn_loc: 0.007  time: 2.0106  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:28:35] d2.utils.events INFO:  eta: 7:12:15  iter: 2139  total_loss: 0.407  loss_cls: 0.098  loss_box_reg: 0.287  loss_rpn_cls: 0.006  loss_rpn_loc: 0.005  time: 2.0106  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:29:15] d2.utils.events INFO:  eta: 7:11:33  iter: 2159  total_loss: 0.404  loss_cls: 0.100  loss_box_reg: 0.293  loss_rpn_cls: 0.009  loss_rpn_loc: 0.006  time: 2.0106  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:29:56] d2.utils.events INFO:  eta: 7:10:54  iter: 2179  total_loss: 0.429  loss_cls: 0.111  loss_box_reg: 0.305  loss_rpn_cls: 0.006  loss_rpn_loc: 0.007  time: 2.0108  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:30:36] d2.utils.events INFO:  eta: 7:10:14  iter: 2199  total_loss: 0.455  loss_cls: 0.114  loss_box_reg: 0.330  loss_rpn_cls: 0.008  loss_rpn_loc: 0.011  time: 2.0107  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:31:15] d2.utils.events INFO:  eta: 7:09:20  iter: 2219  total_loss: 0.348  loss_cls: 0.099  loss_box_reg: 0.231  loss_rpn_cls: 0.005  loss_rpn_loc: 0.005  time: 2.0104  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:31:56] d2.utils.events INFO:  eta: 7:08:43  iter: 2239  total_loss: 0.432  loss_cls: 0.116  loss_box_reg: 0.293  loss_rpn_cls: 0.007  loss_rpn_loc: 0.007  time: 2.0105  data_time: 0.0027  lr: 0.002500  max_mem: 4622M
[11/06 00:32:36] d2.utils.events INFO:  eta: 7:08:11  iter: 2259  total_loss: 0.611  loss_cls: 0.147  loss_box_reg: 0.380  loss_rpn_cls: 0.008  loss_rpn_loc: 0.007  time: 2.0104  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:33:16] d2.utils.events INFO:  eta: 7:07:25  iter: 2279  total_loss: 0.435  loss_cls: 0.128  loss_box_reg: 0.265  loss_rpn_cls: 0.008  loss_rpn_loc: 0.008  time: 2.0102  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:33:56] d2.utils.events INFO:  eta: 7:06:48  iter: 2299  total_loss: 0.456  loss_cls: 0.119  loss_box_reg: 0.301  loss_rpn_cls: 0.008  loss_rpn_loc: 0.008  time: 2.0105  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:34:36] d2.utils.events INFO:  eta: 7:06:22  iter: 2319  total_loss: 0.398  loss_cls: 0.117  loss_box_reg: 0.270  loss_rpn_cls: 0.007  loss_rpn_loc: 0.006  time: 2.0104  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:35:17] d2.utils.events INFO:  eta: 7:06:05  iter: 2339  total_loss: 0.445  loss_cls: 0.102  loss_box_reg: 0.329  loss_rpn_cls: 0.006  loss_rpn_loc: 0.008  time: 2.0104  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:35:58] d2.utils.events INFO:  eta: 7:05:25  iter: 2359  total_loss: 0.470  loss_cls: 0.120  loss_box_reg: 0.346  loss_rpn_cls: 0.007  loss_rpn_loc: 0.008  time: 2.0108  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:36:39] d2.utils.events INFO:  eta: 7:04:59  iter: 2379  total_loss: 0.390  loss_cls: 0.092  loss_box_reg: 0.287  loss_rpn_cls: 0.005  loss_rpn_loc: 0.007  time: 2.0113  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:37:20] d2.utils.events INFO:  eta: 7:04:37  iter: 2399  total_loss: 0.423  loss_cls: 0.097  loss_box_reg: 0.306  loss_rpn_cls: 0.013  loss_rpn_loc: 0.007  time: 2.0115  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:38:00] d2.utils.events INFO:  eta: 7:04:00  iter: 2419  total_loss: 0.408  loss_cls: 0.117  loss_box_reg: 0.296  loss_rpn_cls: 0.008  loss_rpn_loc: 0.011  time: 2.0114  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:38:40] d2.utils.events INFO:  eta: 7:03:04  iter: 2439  total_loss: 0.427  loss_cls: 0.110  loss_box_reg: 0.279  loss_rpn_cls: 0.005  loss_rpn_loc: 0.009  time: 2.0113  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:39:21] d2.utils.events INFO:  eta: 7:03:06  iter: 2459  total_loss: 0.350  loss_cls: 0.090  loss_box_reg: 0.246  loss_rpn_cls: 0.006  loss_rpn_loc: 0.008  time: 2.0116  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:40:02] d2.utils.events INFO:  eta: 7:02:43  iter: 2479  total_loss: 0.428  loss_cls: 0.110  loss_box_reg: 0.263  loss_rpn_cls: 0.009  loss_rpn_loc: 0.008  time: 2.0119  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:40:42] d2.utils.events INFO:  eta: 7:01:46  iter: 2499  total_loss: 0.328  loss_cls: 0.109  loss_box_reg: 0.221  loss_rpn_cls: 0.006  loss_rpn_loc: 0.007  time: 2.0116  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:41:21] d2.utils.events INFO:  eta: 7:00:41  iter: 2519  total_loss: 0.386  loss_cls: 0.105  loss_box_reg: 0.252  loss_rpn_cls: 0.010  loss_rpn_loc: 0.008  time: 2.0112  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:42:01] d2.utils.events INFO:  eta: 7:00:36  iter: 2539  total_loss: 0.384  loss_cls: 0.087  loss_box_reg: 0.291  loss_rpn_cls: 0.003  loss_rpn_loc: 0.004  time: 2.0111  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:42:41] d2.utils.events INFO:  eta: 7:00:03  iter: 2559  total_loss: 0.426  loss_cls: 0.110  loss_box_reg: 0.287  loss_rpn_cls: 0.006  loss_rpn_loc: 0.008  time: 2.0112  data_time: 0.0032  lr: 0.002500  max_mem: 4622M
[11/06 00:43:21] d2.utils.events INFO:  eta: 6:59:15  iter: 2579  total_loss: 0.405  loss_cls: 0.099  loss_box_reg: 0.276  loss_rpn_cls: 0.006  loss_rpn_loc: 0.007  time: 2.0112  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:44:00] d2.utils.events INFO:  eta: 6:57:59  iter: 2599  total_loss: 0.355  loss_cls: 0.094  loss_box_reg: 0.233  loss_rpn_cls: 0.005  loss_rpn_loc: 0.008  time: 2.0106  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:44:40] d2.utils.events INFO:  eta: 6:57:19  iter: 2619  total_loss: 0.422  loss_cls: 0.107  loss_box_reg: 0.293  loss_rpn_cls: 0.007  loss_rpn_loc: 0.006  time: 2.0105  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:45:21] d2.utils.events INFO:  eta: 6:56:50  iter: 2639  total_loss: 0.479  loss_cls: 0.122  loss_box_reg: 0.345  loss_rpn_cls: 0.005  loss_rpn_loc: 0.007  time: 2.0107  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:46:00] d2.utils.events INFO:  eta: 6:56:21  iter: 2659  total_loss: 0.415  loss_cls: 0.109  loss_box_reg: 0.284  loss_rpn_cls: 0.006  loss_rpn_loc: 0.006  time: 2.0105  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:46:41] d2.utils.events INFO:  eta: 6:55:29  iter: 2679  total_loss: 0.368  loss_cls: 0.104  loss_box_reg: 0.202  loss_rpn_cls: 0.006  loss_rpn_loc: 0.007  time: 2.0105  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:47:22] d2.utils.events INFO:  eta: 6:55:02  iter: 2699  total_loss: 0.477  loss_cls: 0.127  loss_box_reg: 0.343  loss_rpn_cls: 0.006  loss_rpn_loc: 0.007  time: 2.0108  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:48:02] d2.utils.events INFO:  eta: 6:54:31  iter: 2719  total_loss: 0.426  loss_cls: 0.110  loss_box_reg: 0.318  loss_rpn_cls: 0.006  loss_rpn_loc: 0.007  time: 2.0108  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:48:42] d2.utils.events INFO:  eta: 6:54:06  iter: 2739  total_loss: 0.351  loss_cls: 0.089  loss_box_reg: 0.219  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0109  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:49:23] d2.utils.events INFO:  eta: 6:53:20  iter: 2759  total_loss: 0.346  loss_cls: 0.088  loss_box_reg: 0.232  loss_rpn_cls: 0.004  loss_rpn_loc: 0.006  time: 2.0111  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:50:03] d2.utils.events INFO:  eta: 6:52:35  iter: 2779  total_loss: 0.498  loss_cls: 0.110  loss_box_reg: 0.371  loss_rpn_cls: 0.006  loss_rpn_loc: 0.006  time: 2.0111  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:50:43] d2.utils.events INFO:  eta: 6:51:56  iter: 2799  total_loss: 0.393  loss_cls: 0.103  loss_box_reg: 0.272  loss_rpn_cls: 0.004  loss_rpn_loc: 0.007  time: 2.0109  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:51:24] d2.utils.events INFO:  eta: 6:51:32  iter: 2819  total_loss: 0.299  loss_cls: 0.088  loss_box_reg: 0.200  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0111  data_time: 0.0027  lr: 0.002500  max_mem: 4622M
[11/06 00:52:04] d2.utils.events INFO:  eta: 6:50:43  iter: 2839  total_loss: 0.360  loss_cls: 0.094  loss_box_reg: 0.250  loss_rpn_cls: 0.007  loss_rpn_loc: 0.008  time: 2.0110  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:52:44] d2.utils.events INFO:  eta: 6:49:36  iter: 2859  total_loss: 0.317  loss_cls: 0.088  loss_box_reg: 0.239  loss_rpn_cls: 0.004  loss_rpn_loc: 0.006  time: 2.0110  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:53:24] d2.utils.events INFO:  eta: 6:48:57  iter: 2879  total_loss: 0.510  loss_cls: 0.129  loss_box_reg: 0.374  loss_rpn_cls: 0.006  loss_rpn_loc: 0.006  time: 2.0110  data_time: 0.0032  lr: 0.002500  max_mem: 4622M
[11/06 00:54:04] d2.utils.events INFO:  eta: 6:48:05  iter: 2899  total_loss: 0.376  loss_cls: 0.098  loss_box_reg: 0.263  loss_rpn_cls: 0.005  loss_rpn_loc: 0.005  time: 2.0108  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:54:44] d2.utils.events INFO:  eta: 6:47:24  iter: 2919  total_loss: 0.328  loss_cls: 0.077  loss_box_reg: 0.230  loss_rpn_cls: 0.006  loss_rpn_loc: 0.008  time: 2.0106  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:55:26] d2.utils.events INFO:  eta: 6:47:06  iter: 2939  total_loss: 0.434  loss_cls: 0.097  loss_box_reg: 0.345  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0112  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:56:06] d2.utils.events INFO:  eta: 6:46:25  iter: 2959  total_loss: 0.345  loss_cls: 0.081  loss_box_reg: 0.251  loss_rpn_cls: 0.004  loss_rpn_loc: 0.006  time: 2.0112  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 00:56:46] d2.utils.events INFO:  eta: 6:45:37  iter: 2979  total_loss: 0.508  loss_cls: 0.138  loss_box_reg: 0.337  loss_rpn_cls: 0.011  loss_rpn_loc: 0.012  time: 2.0111  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 00:57:26] d2.utils.events INFO:  eta: 6:44:57  iter: 2999  total_loss: 0.383  loss_cls: 0.097  loss_box_reg: 0.246  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0111  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:58:07] d2.utils.events INFO:  eta: 6:44:46  iter: 3019  total_loss: 0.474  loss_cls: 0.127  loss_box_reg: 0.346  loss_rpn_cls: 0.006  loss_rpn_loc: 0.007  time: 2.0114  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 00:58:48] d2.utils.events INFO:  eta: 6:44:05  iter: 3039  total_loss: 0.449  loss_cls: 0.107  loss_box_reg: 0.315  loss_rpn_cls: 0.004  loss_rpn_loc: 0.006  time: 2.0117  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 00:59:29] d2.utils.events INFO:  eta: 6:43:37  iter: 3059  total_loss: 0.381  loss_cls: 0.104  loss_box_reg: 0.274  loss_rpn_cls: 0.007  loss_rpn_loc: 0.006  time: 2.0120  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:00:09] d2.utils.events INFO:  eta: 6:42:44  iter: 3079  total_loss: 0.446  loss_cls: 0.111  loss_box_reg: 0.308  loss_rpn_cls: 0.006  loss_rpn_loc: 0.008  time: 2.0117  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 01:00:49] d2.utils.events INFO:  eta: 6:41:55  iter: 3099  total_loss: 0.470  loss_cls: 0.113  loss_box_reg: 0.330  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0117  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 01:01:29] d2.utils.events INFO:  eta: 6:41:01  iter: 3119  total_loss: 0.334  loss_cls: 0.090  loss_box_reg: 0.222  loss_rpn_cls: 0.005  loss_rpn_loc: 0.004  time: 2.0115  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 01:02:10] d2.utils.events INFO:  eta: 6:40:31  iter: 3139  total_loss: 0.411  loss_cls: 0.111  loss_box_reg: 0.283  loss_rpn_cls: 0.008  loss_rpn_loc: 0.008  time: 2.0117  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 01:02:50] d2.utils.events INFO:  eta: 6:39:54  iter: 3159  total_loss: 0.400  loss_cls: 0.113  loss_box_reg: 0.261  loss_rpn_cls: 0.006  loss_rpn_loc: 0.007  time: 2.0119  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:03:31] d2.utils.events INFO:  eta: 6:39:09  iter: 3179  total_loss: 0.317  loss_cls: 0.074  loss_box_reg: 0.240  loss_rpn_cls: 0.003  loss_rpn_loc: 0.005  time: 2.0119  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:04:11] d2.utils.events INFO:  eta: 6:38:34  iter: 3199  total_loss: 0.363  loss_cls: 0.087  loss_box_reg: 0.251  loss_rpn_cls: 0.004  loss_rpn_loc: 0.005  time: 2.0119  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:04:52] d2.utils.events INFO:  eta: 6:38:04  iter: 3219  total_loss: 0.537  loss_cls: 0.126  loss_box_reg: 0.377  loss_rpn_cls: 0.006  loss_rpn_loc: 0.010  time: 2.0121  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:05:32] d2.utils.events INFO:  eta: 6:37:23  iter: 3239  total_loss: 0.487  loss_cls: 0.113  loss_box_reg: 0.348  loss_rpn_cls: 0.006  loss_rpn_loc: 0.008  time: 2.0121  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:06:12] d2.utils.events INFO:  eta: 6:36:32  iter: 3259  total_loss: 0.464  loss_cls: 0.116  loss_box_reg: 0.307  loss_rpn_cls: 0.005  loss_rpn_loc: 0.008  time: 2.0121  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:06:53] d2.utils.events INFO:  eta: 6:36:06  iter: 3279  total_loss: 0.329  loss_cls: 0.086  loss_box_reg: 0.227  loss_rpn_cls: 0.004  loss_rpn_loc: 0.007  time: 2.0121  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:07:32] d2.utils.events INFO:  eta: 6:35:04  iter: 3299  total_loss: 0.416  loss_cls: 0.093  loss_box_reg: 0.274  loss_rpn_cls: 0.006  loss_rpn_loc: 0.006  time: 2.0119  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:08:12] d2.utils.events INFO:  eta: 6:33:55  iter: 3319  total_loss: 0.410  loss_cls: 0.101  loss_box_reg: 0.277  loss_rpn_cls: 0.007  loss_rpn_loc: 0.007  time: 2.0118  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:08:53] d2.utils.events INFO:  eta: 6:33:25  iter: 3339  total_loss: 0.453  loss_cls: 0.114  loss_box_reg: 0.347  loss_rpn_cls: 0.005  loss_rpn_loc: 0.007  time: 2.0119  data_time: 0.0032  lr: 0.002500  max_mem: 4622M
[11/06 01:09:33] d2.utils.events INFO:  eta: 6:32:35  iter: 3359  total_loss: 0.465  loss_cls: 0.114  loss_box_reg: 0.300  loss_rpn_cls: 0.008  loss_rpn_loc: 0.008  time: 2.0120  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 01:10:14] d2.utils.events INFO:  eta: 6:31:39  iter: 3379  total_loss: 0.417  loss_cls: 0.115  loss_box_reg: 0.263  loss_rpn_cls: 0.005  loss_rpn_loc: 0.007  time: 2.0120  data_time: 0.0031  lr: 0.002500  max_mem: 4622M
[11/06 01:10:54] d2.utils.events INFO:  eta: 6:30:48  iter: 3399  total_loss: 0.396  loss_cls: 0.094  loss_box_reg: 0.286  loss_rpn_cls: 0.004  loss_rpn_loc: 0.005  time: 2.0120  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:11:35] d2.utils.events INFO:  eta: 6:30:17  iter: 3419  total_loss: 0.480  loss_cls: 0.110  loss_box_reg: 0.361  loss_rpn_cls: 0.004  loss_rpn_loc: 0.007  time: 2.0122  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:12:15] d2.utils.events INFO:  eta: 6:29:38  iter: 3439  total_loss: 0.443  loss_cls: 0.097  loss_box_reg: 0.339  loss_rpn_cls: 0.005  loss_rpn_loc: 0.008  time: 2.0122  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:12:55] d2.utils.events INFO:  eta: 6:28:56  iter: 3459  total_loss: 0.360  loss_cls: 0.090  loss_box_reg: 0.252  loss_rpn_cls: 0.005  loss_rpn_loc: 0.005  time: 2.0122  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:13:36] d2.utils.events INFO:  eta: 6:28:06  iter: 3479  total_loss: 0.411  loss_cls: 0.089  loss_box_reg: 0.267  loss_rpn_cls: 0.006  loss_rpn_loc: 0.006  time: 2.0123  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:14:17] d2.utils.events INFO:  eta: 6:27:39  iter: 3499  total_loss: 0.358  loss_cls: 0.095  loss_box_reg: 0.218  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0126  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:14:59] d2.utils.events INFO:  eta: 6:27:43  iter: 3519  total_loss: 0.434  loss_cls: 0.097  loss_box_reg: 0.273  loss_rpn_cls: 0.005  loss_rpn_loc: 0.008  time: 2.0130  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:15:39] d2.utils.events INFO:  eta: 6:26:33  iter: 3539  total_loss: 0.403  loss_cls: 0.087  loss_box_reg: 0.303  loss_rpn_cls: 0.006  loss_rpn_loc: 0.008  time: 2.0130  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 01:16:20] d2.utils.events INFO:  eta: 6:26:29  iter: 3559  total_loss: 0.394  loss_cls: 0.106  loss_box_reg: 0.244  loss_rpn_cls: 0.004  loss_rpn_loc: 0.006  time: 2.0133  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:17:01] d2.utils.events INFO:  eta: 6:25:57  iter: 3579  total_loss: 0.377  loss_cls: 0.099  loss_box_reg: 0.283  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0133  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:17:40] d2.utils.events INFO:  eta: 6:25:21  iter: 3599  total_loss: 0.344  loss_cls: 0.085  loss_box_reg: 0.243  loss_rpn_cls: 0.004  loss_rpn_loc: 0.004  time: 2.0130  data_time: 0.0028  lr: 0.002500  max_mem: 4622M
[11/06 01:18:21] d2.utils.events INFO:  eta: 6:24:50  iter: 3619  total_loss: 0.320  loss_cls: 0.095  loss_box_reg: 0.227  loss_rpn_cls: 0.003  loss_rpn_loc: 0.006  time: 2.0131  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:19:02] d2.utils.events INFO:  eta: 6:24:19  iter: 3639  total_loss: 0.334  loss_cls: 0.084  loss_box_reg: 0.245  loss_rpn_cls: 0.003  loss_rpn_loc: 0.004  time: 2.0134  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:19:42] d2.utils.events INFO:  eta: 6:23:41  iter: 3659  total_loss: 0.397  loss_cls: 0.093  loss_box_reg: 0.284  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0133  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:20:22] d2.utils.events INFO:  eta: 6:23:07  iter: 3679  total_loss: 0.327  loss_cls: 0.079  loss_box_reg: 0.236  loss_rpn_cls: 0.004  loss_rpn_loc: 0.005  time: 2.0132  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:21:02] d2.utils.events INFO:  eta: 6:22:24  iter: 3699  total_loss: 0.477  loss_cls: 0.102  loss_box_reg: 0.364  loss_rpn_cls: 0.005  loss_rpn_loc: 0.008  time: 2.0133  data_time: 0.0033  lr: 0.002500  max_mem: 4622M
[11/06 01:21:42] d2.utils.events INFO:  eta: 6:21:33  iter: 3719  total_loss: 0.441  loss_cls: 0.101  loss_box_reg: 0.307  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0131  data_time: 0.0033  lr: 0.002500  max_mem: 4622M
[11/06 01:22:22] d2.utils.events INFO:  eta: 6:20:56  iter: 3739  total_loss: 0.364  loss_cls: 0.084  loss_box_reg: 0.246  loss_rpn_cls: 0.003  loss_rpn_loc: 0.005  time: 2.0132  data_time: 0.0026  lr: 0.002500  max_mem: 4622M
[11/06 01:23:03] d2.utils.events INFO:  eta: 6:20:22  iter: 3759  total_loss: 0.347  loss_cls: 0.082  loss_box_reg: 0.263  loss_rpn_cls: 0.005  loss_rpn_loc: 0.006  time: 2.0133  data_time: 0.0030  lr: 0.002500  max_mem: 4622M
[11/06 01:23:44] d2.utils.events INFO:  eta: 6:19:44  iter: 3779  total_loss: 0.391  loss_cls: 0.099  loss_box_reg: 0.239  loss_rpn_cls: 0.006  loss_rpn_loc: 0.009  time: 2.0135  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
[11/06 01:24:24] d2.utils.events INFO:  eta: 6:19:10  iter: 3799  total_loss: 0.484  loss_cls: 0.102  loss_box_reg: 0.355  loss_rpn_cls: 0.006  loss_rpn_loc: 0.005  time: 2.0134  data_time: 0.0029  lr: 0.002500  max_mem: 4622M
